Date,SENSEX,US ROI,INDIAN ROI ,time_idx,month,EXR RATE IN $
2021-07-16,53244.4,0.1,3.1535,195,7,74.6232
2021-07-19,52606.99,0.1,3.2092,195,7,74.7902
2021-07-20,52432.88,0.1,3.1969,195,7,74.8596
2021-07-22,52494.56,0.1,3.2028,195,7,74.3679
2021-07-23,52967.87,0.1,3.2026,195,7,74.4262
2021-07-26,52985.26,0.1,3.2283,195,7,74.4578
2021-07-27,52995.72,0.1,3.21,195,7,74.416
2021-07-28,52673.69,0.1,3.1769,195,7,74.435
2021-07-29,52693.53,0.1,3.1819,195,7,74.2822
2021-07-30,52792.36,0.07,3.2299,195,7,74.3871
2021-08-02,52901.28,0.1,3.2386,196,8,74.4035
2021-08-03,53125.97,0.1,3.1787,196,8,74.2957
2021-08-04,54071.22,0.1,3.1731,196,8,74.1493
2021-08-05,54576.64,0.1,3.1368,196,8,74.2644
2021-08-06,54492.17,0.1,3.199,196,8,74.1888
2021-08-09,54385.71,0.1,3.1822,196,8,74.2261
2021-08-10,54461.31,0.1,3.1917,196,8,74.3855
2021-08-11,54730.65,0.1,3.2182,196,8,74.4276
2021-08-12,54641.22,0.1,3.2149,196,8,74.2816
2021-08-13,54911.95,0.1,3.1524,196,8,74.2971
2021-08-17,55565.64,0.1,3.2258,196,8,74.2856
2021-08-18,56073.31,0.09,3.1866,196,8,74.3002
2021-08-20,55159.13,0.09,3.2508,196,8,74.4275
2021-08-23,55695.84,0.09,3.2121,196,8,74.2765
2021-08-24,55647.11,0.09,3.1496,196,8,74.1379
2021-08-25,56067.06,0.09,3.1964,196,8,74.2992
2021-08-26,55988.41,0.09,3.231,196,8,74.2578
2021-08-27,55862.93,0.08,3.1746,196,8,74.1332
2021-08-30,56329.25,0.08,3.2121,196,8,73.5007
2021-08-31,56995.15,0.06,3.1803,196,8,73.1536
2021-09-01,57763.53,0.08,3.1809,197,9,72.9589
2021-09-02,57423.65,0.08,3.1646,197,9,72.9771
2021-09-03,57983.45,0.08,3.1769,197,9,73.0651
2021-09-06,58411.62,0.08,3.16,197,9,73.0589
2021-09-07,58418.69,0.08,3.1575,197,9,73.2814
2021-09-08,58350.56,0.08,3.1422,197,9,73.6519
2021-09-09,58172.98,0.08,3.1394,197,9,73.6887
2021-09-13,58262.11,0.08,3.1556,197,9,73.635
2021-09-14,58482.62,0.08,3.1398,197,9,73.6214
2021-09-15,58354.11,0.08,3.1793,197,9,73.6712
2021-09-16,58881.04,0.08,3.1477,197,9,73.4311
2021-09-17,59409.98,0.08,3.2136,197,9,73.4927
2021-09-20,58634.69,0.08,3.2163,197,9,73.6459
2021-09-21,58630.06,0.08,3.1817,197,9,73.5907
2021-09-22,59166.15,0.08,3.1686,197,9,73.8026
2021-09-23,59358.18,0.08,3.221,197,9,73.7261
2021-09-24,60158.76,0.08,3.1597,197,9,73.6935
2021-09-27,60303.79,0.08,3.1537,197,9,73.6567
2021-09-28,60285.89,0.08,3.1896,197,9,73.7746
2021-09-29,59296.54,0.08,3.2469,197,9,74.153
2021-09-30,59549.57,0.06,3.3644,197,9,74.2551
2021-10-01,58889.77,0.08,3.2171,198,10,74.2644
2021-10-04,59143.0,0.08,3.1989,198,10,74.2429
2021-10-05,59320.14,0.08,3.1914,198,10,74.5307
2021-10-06,59942.0,0.08,3.1947,198,10,74.6292
2021-10-07,59632.81,0.08,3.1669,198,10,74.8607
2021-10-08,59960.39,0.08,3.2789,198,10,74.994
2021-10-11,60099.68,0.08,3.2654,198,10,75.1283
2021-10-12,60045.75,0.08,3.184,198,10,75.3424
2021-10-13,60619.91,0.08,3.2497,198,10,75.4576
2021-10-14,61088.82,0.08,3.285,198,10,75.3039
2021-10-18,61817.32,0.08,3.2781,198,10,75.3434
2021-10-20,61800.07,0.08,3.3178,198,10,75.0507
2021-10-21,61557.94,0.08,3.3227,198,10,74.7635
2021-10-22,61044.54,0.08,3.325,198,10,74.7836
2021-10-25,61398.75,0.08,3.3117,198,10,75.0191
2021-10-26,60997.9,0.08,3.3272,198,10,75.1167
2021-10-27,61499.7,0.08,3.2816,198,10,74.9519
2021-10-28,61081.0,0.08,3.2383,198,10,74.8216
2021-10-29,59857.33,0.07,3.2191,198,10,74.7858
2021-11-01,59577.48,0.08,3.3042,199,11,74.9298
2021-11-02,60360.61,0.08,3.3326,199,11,74.7616
2021-11-03,60275.21,0.08,3.4056,199,11,74.5684
2021-11-08,60385.76,0.08,3.3037,199,11,74.1106
2021-11-09,60609.72,0.08,3.2447,199,11,73.9191
2021-11-10,60295.26,0.08,3.1937,199,11,74.1659
2021-11-11,60291.7,0.08,3.195,199,11,74.4749
2021-11-12,60248.04,0.08,3.2067,199,11,74.4694
2021-11-15,60837.4,0.08,3.1946,199,11,74.3548
2021-11-16,60755.38,0.08,3.1649,199,11,74.4535
2021-11-17,60179.93,0.08,3.202,199,11,74.3753
2021-11-18,59968.75,0.08,3.41,199,11,74.1552
2021-11-22,59710.48,0.08,3.5344,199,11,74.3836
2021-11-23,57983.95,0.08,3.3352,199,11,74.5042
2021-11-24,58839.32,0.08,3.2666,199,11,74.4063
2021-11-25,58363.93,0.08,3.2191,199,11,74.5068
2021-11-26,58254.79,0.08,3.2479,199,11,74.7148
2021-11-29,57028.04,0.08,3.2368,199,11,75.091
2021-11-30,57272.08,0.07,3.2509,199,11,75.0885
2021-12-01,57365.85,0.08,3.2749,200,12,74.9163
2021-12-02,57781.48,0.08,3.2621,200,12,74.9989
2021-12-03,58555.58,0.08,3.2792,200,12,74.9852
2021-12-06,57778.01,0.08,3.2588,200,12,75.2978
2021-12-07,57125.98,0.08,3.2907,200,12,75.3532
2021-12-08,58158.56,0.08,3.2641,200,12,75.4733
2021-12-09,58831.41,0.08,3.2848,200,12,75.4992
2021-12-10,58696.71,0.08,3.2777,200,12,75.7189
2021-12-13,59103.72,0.08,3.2838,200,12,75.706
2021-12-14,58059.76,0.08,3.2882,200,12,75.8985
2021-12-15,58122.0,0.08,3.3267,200,12,76.0433
2021-12-16,58243.43,0.08,3.5318,200,12,76.2528
2021-12-17,58021.63,0.08,3.6093,200,12,76.1733
2021-12-20,56517.26,0.08,3.3841,200,12,75.9865
2021-12-21,56320.02,0.08,3.5183,200,12,75.5925
2021-12-22,56599.47,0.08,3.3805,200,12,75.5947
2021-12-23,57251.15,0.08,3.4253,200,12,75.3481
2021-12-24,57567.11,0.08,3.414,200,12,75.1462
2021-12-27,56948.33,0.08,3.263,200,12,75.1082
2021-12-28,57751.21,0.08,3.2674,200,12,74.8528
2021-12-29,57892.31,0.08,3.2827,200,12,74.7375
2021-12-30,57755.4,0.08,3.3316,200,12,74.5823
2021-12-31,57849.76,0.07,3.4514,200,12,74.3025
2022-01-03,58310.09,0.08,3.2871,201,1,74.3115
2022-01-04,59343.79,0.08,3.2775,201,1,74.5717
2022-01-05,59921.98,0.08,3.2106,201,1,74.484
2022-01-06,59731.75,0.08,3.2125,201,1,74.4398
2022-01-07,59776.1,0.08,3.2614,201,1,74.2939
2022-01-10,60070.39,0.08,3.3073,201,1,74.163
2022-01-11,60342.7,0.08,3.3597,201,1,73.9319
2022-01-12,61014.37,0.08,3.3282,201,1,73.9968
2022-01-13,61259.99,0.08,3.2654,201,1,73.9348
2022-01-14,61040.32,0.08,3.4108,201,1,74.1157
2022-01-17,61219.64,0.08,3.4056,201,1,74.3134
2022-01-18,61430.77,0.08,3.6127,201,1,74.4115
2022-01-19,60845.59,0.08,3.6644,201,1,74.5955
2022-01-20,60045.48,0.08,3.9818,201,1,74.3618
2022-01-21,59039.37,0.08,3.9937,201,1,74.5343
2022-01-24,59023.97,0.08,3.9634,201,1,74.5788
2022-01-25,57158.63,0.08,3.6722,201,1,74.7025
2022-01-27,57317.38,0.08,3.6775,201,1,75.1724
2022-01-28,57795.11,0.08,3.5491,201,1,74.9513
2022-01-31,57845.91,0.08,3.2184,201,1,74.9674
2022-02-01,58672.86,0.08,3.2482,202,2,74.5295
2022-02-02,59293.44,0.08,3.296,202,2,74.8334
2022-02-03,59528.16,0.08,3.2246,202,2,74.857
2022-02-04,58918.65,0.08,3.2707,202,2,74.7231
2022-02-08,57799.67,0.08,3.2552,202,2,74.69
2022-02-09,58163.01,0.08,3.2796,202,2,74.818
2022-02-10,58810.53,0.08,3.269,202,2,74.9367
2022-02-11,58447.15,0.08,3.2823,202,2,75.3542
2022-02-14,56720.32,0.08,3.2715,202,2,75.5533
2022-02-15,56731.56,0.08,3.2601,202,2,75.6611
2022-02-16,58310.68,0.08,3.2488,202,2,75.0815
2022-02-17,58217.69,0.08,3.2137,202,2,75.0866
2022-02-18,57488.39,0.08,3.2857,202,2,74.9223
2022-02-21,57551.65,0.08,3.3235,202,2,74.4797
2022-02-22,56438.64,0.08,3.3135,202,2,74.8804
2022-02-23,57632.94,0.08,3.291,202,2,74.6224
2022-02-24,55418.45,0.08,3.2705,202,2,75.2578
2022-02-25,55321.72,0.08,3.275,202,2,75.2842
2022-02-28,55329.46,0.08,3.286,202,2,75.4882
2022-03-02,55629.3,0.08,3.2658,203,3,75.72
2022-03-03,55921.44,0.08,3.2783,203,3,75.7111
2022-03-04,54653.59,0.08,3.2835,203,3,76.1246
2022-03-07,53172.51,0.08,3.2915,203,3,76.9239
2022-03-08,52430.06,0.08,3.2773,203,3,76.8816
2022-03-09,53793.99,0.08,3.3239,203,3,76.8567
2022-03-10,56242.47,0.08,3.4507,203,3,76.116
2022-03-11,55218.78,0.08,3.2851,203,3,76.4359
2022-03-14,55614.4,0.08,3.243,203,3,76.6086
2022-03-15,56663.87,0.08,3.2453,203,3,76.4879
2022-03-16,56555.33,0.08,3.2421,203,3,76.3482
2022-03-17,57620.28,0.33,3.3889,203,3,75.8935
2022-03-21,58030.41,0.33,3.333,203,3,76.1347
2022-03-22,57297.57,0.33,3.3595,203,3,76.3807
2022-03-23,58198.64,0.33,3.2903,203,3,76.1872
2022-03-24,57190.05,0.33,3.4113,203,3,76.3403
2022-03-25,57801.72,0.33,3.3017,203,3,76.1781
2022-03-28,57472.72,0.33,3.2881,203,3,76.2569
2022-03-29,57814.76,0.33,3.3062,203,3,75.9731
2022-03-30,58362.85,0.33,3.2901,203,3,75.7678
2022-03-31,58779.71,0.33,3.5562,203,3,75.8071
2022-04-04,59764.13,0.33,3.2432,204,4,75.5565
2022-04-05,60786.07,0.33,3.2647,204,4,75.3899
2022-04-06,59815.71,0.33,3.263,204,4,75.6016
2022-04-07,59402.61,0.33,3.2745,204,4,75.8029
2022-04-08,59256.97,0.33,3.3332,204,4,75.7811
2022-04-11,59333.18,0.33,3.4391,204,4,75.9627
2022-04-12,58743.5,0.33,3.4389,204,4,76.1127
2022-04-13,58910.74,0.33,3.5249,204,4,76.2248
2022-04-18,57338.58,0.33,3.5108,204,4,76.3737
2022-04-19,57381.77,0.33,3.5135,204,4,76.2797
2022-04-20,56741.43,0.33,3.5235,204,4,76.4183
2022-04-21,57458.6,0.33,3.5285,204,4,76.2091
2022-04-22,57531.95,0.33,3.5428,204,4,76.3279
2022-04-25,56757.64,0.33,3.5604,204,4,76.7366
2022-04-26,57066.24,0.33,3.5948,204,4,76.5612
2022-04-27,56983.68,0.33,3.6364,204,4,76.6414
2022-04-28,57296.31,0.33,3.6331,204,4,76.6167
2022-04-29,57817.51,0.33,3.7177,204,4,76.4242
2022-05-02,56429.45,0.33,3.6403,205,5,76.4346
2022-05-04,57124.91,0.33,3.6685,205,5,76.4841
2022-05-05,56255.07,0.83,4.0509,205,5,76.0887
2022-05-06,54928.29,0.83,4.0718,205,5,76.747
2022-05-09,54188.21,0.83,4.0404,205,5,77.3679
2022-05-10,54309.31,0.83,4.083,205,5,77.3537
2022-05-11,54544.91,0.83,4.0389,205,5,77.2641
2022-05-12,53608.35,0.83,4.0499,205,5,77.5868
2022-05-13,53565.74,0.83,4.0813,205,5,77.3543
2022-05-17,53285.19,0.83,4.0563,205,5,77.651
2022-05-18,54554.89,0.83,4.0366,205,5,77.5716
2022-05-19,53070.3,0.83,3.9987,205,5,77.6999
2022-05-20,53513.97,0.83,4.1024,205,5,77.5829
2022-05-23,54459.95,0.83,4.1143,205,5,77.589
2022-05-24,54307.56,0.83,4.0725,205,5,77.6352
2022-05-25,54254.07,0.83,4.0987,205,5,77.5137
2022-05-26,53950.84,0.83,4.0814,205,5,77.6262
2022-05-27,54671.5,0.83,4.0929,205,5,77.6592
2022-05-30,55507.75,0.83,4.1016,205,5,77.5115
2022-05-31,55622.01,0.83,4.0897,205,5,77.6641
2022-06-01,55588.27,0.83,4.1263,206,6,77.5554
2022-06-02,55382.44,0.83,4.071,206,6,77.5883
2022-06-03,56245.6,0.83,4.1008,206,6,77.5994
2022-06-06,55610.64,0.83,4.1465,206,6,77.6718
2022-06-07,55373.18,0.83,4.1122,206,6,77.7239
2022-06-08,55345.51,0.83,4.3632,206,6,77.7251
2022-06-09,54514.17,0.83,4.5959,206,6,77.787
2022-06-10,54760.25,0.83,4.5368,206,6,77.84
2022-06-13,53184.61,0.83,4.5367,206,6,78.143
2022-06-14,52495.94,0.83,4.5457,206,6,78.0015
2022-06-15,52650.41,0.83,4.5341,206,6,78.0755
2022-06-16,53018.91,1.58,4.5361,206,6,78.0864
2022-06-17,51181.99,1.58,4.5626,206,6,78.0875
2022-06-20,51470.03,1.58,4.5768,206,6,77.996
2022-06-21,51897.6,1.58,4.6165,206,6,78.0861
2022-06-22,52186.36,1.58,4.6066,206,6,78.2115
2022-06-23,51972.75,1.58,4.6194,206,6,78.2662
2022-06-24,52654.24,1.58,4.6597,206,6,78.3308
2022-06-27,53468.89,1.58,4.6717,206,6,78.289
2022-06-28,52846.26,1.58,4.6766,206,6,78.6966
2022-06-29,52623.15,1.58,4.7505,206,6,78.9376
2022-06-30,52897.16,1.58,4.746,206,6,78.9421
2022-07-01,52863.34,1.58,4.7189,207,7,79.094
2022-07-04,52851.67,1.58,4.7164,207,7,78.9866
2022-07-05,53501.21,1.58,4.714,207,7,79.079
2022-07-06,53170.7,1.58,4.6847,207,7,79.332
2022-07-07,54146.68,1.58,4.6746,207,7,79.0235
2022-07-08,54574.43,1.58,4.6873,207,7,79.2499
2022-07-11,54248.6,1.58,4.6862,207,7,79.4098
2022-07-12,54219.78,1.58,4.6553,207,7,79.6401
2022-07-13,54210.1,1.58,4.6644,207,7,79.6592
2022-07-14,53688.62,1.58,4.6729,207,7,79.871
2022-07-15,53637.88,1.58,4.7412,207,7,79.8797
2022-07-18,54069.3,1.58,4.6948,207,7,79.8958
2022-07-19,54251.88,1.58,4.7336,207,7,79.9478
2022-07-20,55486.12,1.58,4.7474,207,7,79.9738
2022-07-21,55391.93,1.58,4.8166,207,7,79.9763
2022-07-22,55800.84,1.58,4.9788,207,7,79.9101
2022-07-25,55877.5,1.58,5.0364,207,7,79.8488
2022-07-26,55834.38,1.58,5.0873,207,7,79.7948
2022-07-27,55258.29,1.58,5.0602,207,7,79.8967
2022-07-28,56267.55,2.33,5.058,207,7,79.7434
2022-07-29,57258.13,2.32,4.9249,207,7,79.4203
2022-08-01,57823.1,2.33,4.7329,208,8,79.169
2022-08-02,58049.02,2.33,4.6626,208,8,78.6082
2022-08-03,58174.11,2.33,4.6535,208,8,78.8427
2022-08-04,58571.28,2.33,4.5886,208,8,79.5427
2022-08-05,58421.04,2.33,4.9953,208,8,79.1158
2022-08-08,58417.71,2.33,5.1021,208,8,79.5785
2022-08-10,58977.34,2.33,5.0798,208,8,79.5033
2022-08-11,59320.45,2.33,5.0492,208,8,79.4881
2022-08-12,59235.98,2.33,5.1714,208,8,79.7011
2022-08-17,59938.05,2.33,5.0743,208,8,79.4335
2022-08-18,60080.19,2.33,5.0632,208,8,79.6667
2022-08-19,60351.23,2.33,5.1318,208,8,79.7528
2022-08-22,59361.08,2.33,5.0819,208,8,79.8703
2022-08-23,58205.97,2.33,5.121,208,8,79.8903
2022-08-24,58853.32,2.33,5.0787,208,8,79.7927
2022-08-25,59315.98,2.33,5.1277,208,8,79.8705
2022-08-26,59050.67,2.33,5.1456,208,8,79.9097
2022-08-29,57367.47,2.33,5.1463,208,8,80.0906
2022-08-30,58259.85,2.33,5.2057,208,8,79.7194
2022-09-01,58710.53,2.33,5.2977,209,9,79.397
2022-09-02,58969.02,2.33,5.0809,209,9,79.7888
2022-09-05,58814.08,2.33,5.1146,209,9,79.8936
2022-09-06,59285.36,2.33,5.0751,209,9,79.8893
2022-09-07,58789.26,2.33,5.0757,209,9,79.922
2022-09-08,59374.99,2.33,5.0608,209,9,79.6712
2022-09-09,60045.75,2.33,5.1428,209,9,79.6358
2022-09-12,59912.29,2.33,5.1239,209,9,79.6776
2022-09-13,60408.29,2.33,5.1279,209,9,79.064
2022-09-14,59417.12,2.33,5.1242,209,9,79.5837
2022-09-15,60454.37,2.33,5.1638,209,9,79.583
2022-09-16,59585.72,2.33,5.2928,209,9,79.818
2022-09-19,58747.31,2.33,5.3697,209,9,79.6657
2022-09-20,59556.91,2.33,5.4739,209,9,79.6778
2022-09-21,59504.14,2.33,5.5316,209,9,79.9226
2022-09-22,59073.84,3.08,5.5034,209,9,80.7246
2022-09-23,59005.18,3.08,5.395,209,9,80.9165
2022-09-26,57525.03,3.08,5.3503,209,9,81.575
2022-09-27,57376.52,3.08,5.442,209,9,81.372
2022-09-28,56710.13,3.08,5.5099,209,9,81.9005
2022-09-29,56997.9,3.08,5.5461,209,9,81.8633
2022-09-30,56240.15,3.08,5.8898,209,9,81.5522
2022-10-03,57403.92,3.08,5.7595,210,10,81.7417
2022-10-04,57506.65,3.08,5.7494,210,10,81.4267
2022-10-06,58314.05,3.08,5.7264,210,10,81.7044
2022-10-07,58092.56,3.08,5.8349,210,10,82.4
2022-10-10,57424.07,3.08,6.0146,210,10,82.4028
2022-10-11,58004.25,3.08,6.109,210,10,82.3901
2022-10-12,57312.49,3.08,6.1234,210,10,82.2411
2022-10-13,57512.74,3.08,6.114,210,10,82.4013
2022-10-14,58162.74,3.08,6.138,210,10,82.3877
2022-10-17,57752.5,3.08,6.144,210,10,82.4047
2022-10-18,58744.13,3.08,6.1585,210,10,82.2279
2022-10-19,59196.96,3.08,6.0882,210,10,82.3735
2022-10-20,58824.48,3.08,6.1313,210,10,83.2042
2022-10-21,59381.36,3.08,6.202,210,10,82.8619
2022-10-25,60002.96,3.08,6.1643,210,10,82.7626
2022-10-27,59792.32,3.08,6.143,210,10,82.3889
2022-10-28,59746.8,3.08,6.1631,210,10,82.4092
2022-10-31,60246.96,3.08,6.1991,210,10,82.3934
2022-11-01,61065.58,3.08,6.1234,211,11,82.7126
2022-11-02,61156.89,3.08,5.9256,211,11,82.765
2022-11-03,60511.57,3.83,5.7866,211,11,82.8835
2022-11-04,60698.27,3.83,5.8641,211,11,82.5287
2022-11-07,61188.13,3.83,5.8273,211,11,82.2112
2022-11-09,61304.29,3.83,5.9152,211,11,81.48
2022-11-10,60524.27,3.83,5.886,211,11,81.7421
2022-11-11,61311.02,3.83,5.8706,211,11,80.6483
2022-11-14,61765.86,3.83,5.8278,211,11,81.2332
2022-11-15,61630.05,3.83,5.8209,211,11,81.428
2022-11-16,61708.63,3.83,5.8274,211,11,81.3354
2022-11-17,61812.36,3.83,5.835,211,11,81.6335
2022-11-18,61858.2,3.83,5.8747,211,11,81.6975
2022-11-21,61456.33,3.83,6.0619,211,11,81.7732
2022-11-22,61126.56,3.83,6.1709,211,11,81.7742
2022-11-23,61779.71,3.83,6.1866,211,11,81.8165
2022-11-24,61656.0,3.83,6.1405,211,11,81.7655
2022-11-25,62327.88,3.83,6.1212,211,11,81.5289
2022-11-28,62016.35,3.83,6.0886,211,11,81.7545
2022-11-29,62362.08,3.83,5.9824,211,11,81.7121
2022-11-30,62743.47,3.83,5.8205,211,11,81.597
2022-12-01,63357.99,3.83,5.7601,212,12,81.1512
2022-12-02,62978.58,3.83,5.7891,212,12,81.1771
2022-12-05,62865.28,3.83,5.7594,212,12,81.5855
2022-12-06,62395.55,3.83,5.7582,212,12,82.28
2022-12-07,62615.52,3.83,6.072,212,12,82.5391
2022-12-08,62504.04,3.83,6.089,212,12,82.2844
2022-12-09,62690.86,3.83,6.1008,212,12,82.2092
2022-12-12,61770.56,3.83,6.0792,212,12,82.6425
2022-12-13,62300.67,3.83,6.0837,212,12,82.7154
2022-12-14,62685.94,3.83,6.0945,212,12,82.517
2022-12-15,62530.07,4.33,6.1921,212,12,82.4822
2022-12-16,61534.24,4.33,6.3933,212,12,82.8184
2022-12-19,61405.8,4.33,6.5021,212,12,82.6405
2022-12-20,61608.85,4.33,6.4916,212,12,82.7902
2022-12-21,61993.71,4.33,6.4432,212,12,82.7736
2022-12-22,61257.17,4.33,6.4932,212,12,82.6679
2022-12-23,60205.56,4.33,6.4577,212,12,82.8685
2022-12-26,59755.08,4.33,6.4608,212,12,82.7373
2022-12-27,60861.41,4.33,6.3122,212,12,82.7936
2022-12-28,60811.52,4.33,6.2866,212,12,82.9183
2022-12-29,60628.29,4.33,6.3615,212,12,82.8346
2022-12-30,61329.16,4.33,6.4892,212,12,82.7862
2023-01-02,60871.24,4.33,6.1564,213,1,82.6287
2023-01-03,61074.88,4.33,6.0764,213,1,82.7817
2023-01-04,61294.65,4.33,6.062,213,1,82.9052
2023-01-05,60847.5,4.33,6.0631,213,1,82.6973
2023-01-06,60388.74,4.33,6.0473,213,1,82.6348
2023-01-09,60147.07,4.33,6.0573,213,1,82.3662
2023-01-10,60805.14,4.33,6.0605,213,1,82.2108
2023-01-11,60134.56,4.33,6.0608,213,1,81.7029
2023-01-12,60083.03,4.33,6.0641,213,1,81.7187
2023-01-13,60044.96,4.33,6.2059,213,1,81.4328
2023-01-16,60550.5,4.33,6.1181,213,1,81.3719
2023-01-17,60142.08,4.33,6.2877,213,1,81.7727
2023-01-18,60716.03,4.33,6.2046,213,1,81.648
2023-01-19,60920.02,4.33,6.082,213,1,81.3577
2023-01-20,60901.16,4.33,6.2609,213,1,81.2196
2023-01-23,60876.01,4.33,6.4303,213,1,81.2757
2023-01-24,61122.2,4.33,6.4515,213,1,81.602
2023-01-25,60834.73,4.33,6.4526,213,1,81.6263
2023-01-27,60166.9,4.33,6.435,213,1,81.5445
2023-01-30,59101.69,4.33,6.4667,213,1,81.6552
2023-01-31,59770.83,4.33,6.4447,213,1,81.7387
2023-02-01,60001.17,4.33,6.2574,214,2,81.8494
2023-02-02,59459.87,4.58,6.0944,214,2,81.9536
2023-02-03,60350.01,4.58,6.0983,214,2,82.2296
2023-02-06,60847.21,4.58,6.0826,214,2,82.454
2023-02-07,60511.32,4.58,6.1114,214,2,82.6959
2023-02-08,60332.99,4.58,6.3915,214,2,82.6746
2023-02-09,60715.89,4.57,6.7078,214,2,82.6103
2023-02-10,60706.81,4.58,6.607,214,2,82.5787
2023-02-13,60652.82,4.58,6.4836,214,2,82.7046
2023-02-14,60550.25,4.58,6.3834,214,2,82.7163
2023-02-15,60990.05,4.58,6.3199,214,2,82.8621
2023-02-16,61566.22,4.58,6.3174,214,2,82.6414
2023-02-17,60993.54,4.58,6.3245,214,2,82.8085
2023-02-20,61112.84,4.58,6.6116,214,2,82.6902
2023-02-21,60770.43,4.58,6.5816,214,2,82.7562
2023-02-22,60391.86,4.58,6.6342,214,2,82.8434
2023-02-23,59777.64,4.58,6.5453,214,2,82.7628
2023-02-24,59859.48,4.58,6.7128,214,2,82.7432
2023-02-27,59331.31,4.57,6.6675,214,2,82.9145
2023-02-28,59346.61,4.57,6.6496,214,2,82.6816
2023-03-01,59136.48,4.58,6.3626,215,3,82.5467
2023-03-02,59287.18,4.57,6.3382,215,3,82.5555
2023-03-03,59241.2,4.57,6.2956,215,3,82.2643
2023-03-06,60007.04,4.57,6.3021,215,3,81.7448
2023-03-08,59916.1,4.57,6.3529,215,3,82.089
2023-03-09,60467.09,4.57,6.3518,215,3,81.9159
2023-03-10,59259.83,4.57,6.3083,215,3,82.0147
2023-03-13,59033.77,4.58,6.3418,215,3,81.9132
2023-03-14,58168.75,4.58,6.3246,215,3,82.3619
2023-03-15,58268.54,4.58,6.3379,215,3,82.4955
2023-03-16,57510.8,4.58,6.5154,215,3,82.6841
2023-03-17,58038.17,4.58,6.6261,215,3,82.4663
2023-03-20,57773.55,4.58,6.6739,215,3,82.503
2023-03-21,57963.27,4.58,6.6474,215,3,82.6799
2023-03-23,58061.41,4.83,6.6075,215,3,82.159
2023-03-24,57890.66,4.83,6.5413,215,3,82.2378
2023-03-27,57566.9,4.83,6.6261,215,3,82.3558
2023-03-28,57751.5,4.83,6.6822,215,3,82.2068
2023-03-29,57572.08,4.83,6.7506,215,3,82.3603
2023-03-31,58273.86,4.83,7.3427,215,3,82.2169
2023-04-03,59131.16,4.83,6.3119,216,4,82.3867
2023-04-05,59094.71,4.83,6.2589,216,4,82.1892
2023-04-06,59627.01,4.83,6.3946,216,4,81.9753
2023-04-10,59858.98,4.83,6.3153,216,4,81.9105
2023-04-11,60028.6,4.83,6.3129,216,4,82.0881
2023-04-12,60180.2,4.83,6.31,216,4,82.0712
2023-04-13,60364.41,4.83,6.3544,216,4,81.9755
2023-04-17,60385.9,4.83,6.4255,216,4,81.9456
2023-04-18,59991.26,4.83,6.5633,216,4,82.0734
2023-04-19,59745.89,4.83,6.5039,216,4,82.1202
2023-04-20,59586.61,4.83,6.5473,216,4,82.1635
2023-04-21,59538.79,4.83,6.6395,216,4,82.1542
2023-04-24,59873.71,4.83,6.6415,216,4,82.0495
2023-04-25,60202.77,4.83,6.6966,216,4,81.8994
2023-04-26,60087.98,4.83,6.6852,216,4,81.9155
2023-04-27,60315.56,4.83,6.7218,216,4,81.6526
2023-04-28,60721.61,4.83,6.7574,216,4,81.7829
2023-05-02,61301.61,4.83,6.5792,217,5,81.7625
2023-05-03,61274.96,4.83,6.6689,217,5,81.8552
2023-05-04,61258.13,5.08,6.7743,217,5,81.7353
2023-05-08,61166.09,5.08,6.7339,217,5,81.7606
2023-05-09,61879.68,5.08,6.7883,217,5,82.0231
2023-05-10,61843.36,5.08,6.7819,217,5,82.024
2023-05-11,62158.1,5.08,6.7454,217,5,82.0431
2023-05-12,61857.69,5.08,6.7703,217,5,82.1606
2023-05-15,62157.1,5.08,6.761,217,5,82.2841
2023-05-16,62474.11,5.08,6.758,217,5,82.2735
2023-05-17,61932.32,5.08,6.4993,217,5,82.3695
2023-05-18,61937.86,5.08,6.4372,217,5,82.4783
2023-05-19,61556.25,5.08,6.3473,217,5,82.6989
2023-05-22,61579.78,5.08,6.3675,217,5,82.7982
2023-05-23,62098.16,5.08,6.3648,217,5,82.7961
2023-05-24,61834.28,5.08,6.3615,217,5,82.7207
2023-05-25,61706.13,5.08,6.3624,217,5,82.7477
2023-05-26,61985.36,5.08,6.3451,217,5,82.7182
2023-05-29,62801.54,5.08,6.3342,217,5,82.5497
2023-05-30,62839.85,5.08,6.3413,217,5,82.7332
2023-05-31,62839.97,5.08,6.3294,217,5,82.6773
2023-06-01,62736.47,5.08,6.3236,218,6,82.4562
2023-06-02,62601.97,5.08,6.3711,218,6,82.3175
2023-06-05,62759.19,5.08,6.3177,218,6,82.5768
2023-06-06,62738.35,5.08,6.3367,218,6,82.6396
2023-06-07,62917.39,5.08,6.4292,218,6,82.5339
2023-06-08,63140.17,5.08,6.5886,218,6,82.5795
2023-06-09,62810.68,5.08,6.6055,218,6,82.4251
2023-06-12,62659.98,5.08,6.473,218,6,82.4553
2023-06-13,62779.14,5.08,6.3969,218,6,82.3907
2023-06-14,63115.48,5.08,6.5414,218,6,82.3141
2023-06-15,63153.78,5.07,6.5658,218,6,82.1982
2023-06-16,62960.73,5.08,6.6161,218,6,81.8834
2023-06-19,63474.21,5.08,6.6382,218,6,81.9658
2023-06-20,63176.77,5.07,6.5515,218,6,82.1157
